date,energy_kwh,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),apparent_temperature (°C),shortwave_radiation (W/m²),direct_radiation (W/m²),diffuse_radiation (W/m²),direct_normal_irradiance (W/m²),global_tilted_irradiance (W/m²),terrestrial_radiation (W/m²),weather_code (wmo code),wind_speed_10m (km/h),visibility (m),is_day (),radiation_sum
2026-01-02,20.331,2.015625,83.25,-0.584375,-2.365625,41.416666666666664,18.714583333333334,22.702083333333334,78.85625,41.416666666666664,84.88333333333334,8.4375,14.942708333333334,31730.0,0.3333333333333333,3976.0
2026-01-03,10.215,1.0010416666666666,85.29166666666667,-1.2437500000000001,-3.4927083333333333,41.03125,19.451041666666665,21.58020833333333,84.20520833333333,41.020833333333336,85.58541666666667,16.125,15.030208333333334,22713.125,0.3333333333333333,3939.0
2026-01-04,22.377,-0.32395833333333335,79.44791666666667,-3.4895833333333335,-5.007291666666666,55.322916666666664,29.31458333333333,26.008333333333336,135.70000000000002,55.302083333333336,86.35104166666667,0.5208333333333334,14.315624999999999,34260.208333333336,0.3333333333333333,5311.0
2026-01-05,9.889,-0.24479166666666666,86.96875,-2.1822916666666665,-4.3968750000000005,34.114583333333336,13.480208333333332,20.634375000000002,66.75625000000001,34.09375,87.18229166666667,6.864583333333333,11.882291666666667,26164.791666666668,0.3333333333333333,3275.0
2026-01-06,8.042,-0.00208333333333334,87.29166666666667,-1.8989583333333335,-4.098958333333333,55.989583333333336,29.657291666666666,26.332291666666666,135.86249999999998,55.958333333333336,88.07708333333333,2.96875,11.65,28507.708333333332,0.3333333333333333,5375.0
2026-01-07,3.105,1.1333333333333333,88.91666666666667,-0.48854166666666665,-4.210416666666666,20.0,3.1197916666666665,16.880208333333332,15.657291666666666,19.979166666666668,89.02708333333334,20.46875,21.626041666666666,20173.958333333332,0.3333333333333333,1920.0
2026-01-08,7.953,2.183333333333333,95.46875,1.5395833333333335,-1.6677083333333333,11.645833333333334,1.3979166666666665,10.247916666666667,6.206250000000001,11.635416666666666,90.04375,24.177083333333332,13.697916666666666,7861.875,0.3333333333333333,1118.0
2026-01-09,2.128,4.265625,92.5625,3.1531249999999997,-1.8479166666666667,2.3541666666666665,0.012499999999999999,2.341666666666667,0.05625,2.3541666666666665,91.1125,51.427083333333336,31.136458333333334,14823.958333333334,0.34375,226.0
2026-01-10,1.879,0.8145833333333333,86.36458333333333,-1.2177083333333334,-3.2062500000000003,23.302083333333332,3.813541666666667,19.488541666666666,16.429166666666667,23.25,92.24062500000001,9.166666666666666,11.947916666666666,29485.833333333332,0.34375,2237.0
2026-01-11,26.292,0.06770833333333333,84.3125,-2.2739583333333333,-5.070833333333334,50.052083333333336,23.384375000000002,26.667708333333334,100.70729166666666,50.020833333333336,93.43020833333333,12.5,18.592708333333334,25869.583333333332,0.34375,4805.0
2026-01-12,8.955,6.70625,95.39583333333333,6.023958333333333,2.775,5.291666666666667,0.12083333333333333,5.170833333333333,0.46458333333333335,5.28125,94.66875,20.21875,20.502083333333335,8256.041666666666,0.3541666666666667,508.0
2026-01-13,14.628,9.394791666666666,91.86458333333333,8.135416666666666,6.435416666666666,17.46875,2.8333333333333335,14.635416666666666,11.415625,17.458333333333332,95.96458333333334,14.666666666666666,16.980208333333334,14878.333333333334,0.3541666666666667,1677.0
2026-01-14,11.540000000000001,8.042708333333334,92.77083333333333,6.9375,5.8062499999999995,11.739583333333334,0.5479166666666667,11.191666666666668,2.1802083333333333,11.739583333333334,97.31145833333333,13.5,10.117708333333333,13674.166666666666,0.3541666666666667,1127.0
2026-01-15,13.765,9.539583333333333,90.38541666666667,8.038541666666667,6.0125,11.302083333333334,0.47291666666666665,10.829166666666666,1.9072916666666666,11.291666666666666,98.71354166666667,13.166666666666666,20.73125,21111.25,0.3541666666666667,1085.0
